Importance,Attitude towards restrictions (R^2 = 0.13),Attitude towards restrictions (R^2 = 0.13),Personal risk (R^2 = 0.18),Personal risk (R^2 = 0.18),Protective health behaviors (R^2 = 0.14),Protective health behaviors (R^2 = 0.14)
,Covariate,Coefficient,Covariate,Coefficient,Covariate,Coefficient
1,Politically opposed,-.31,Perceived seriousness (current),.38,Age groups,.29
2,Personal Risk,.15,Emotional distress (PHQ4),.33,Personal Risk,.21
3,Protective Health Behaviors,.14,Perceived seriousness (future),.32,Perceived seriousness (current),.21
4,Perceived seriousness (current),.12,Protective Health Behaviors,.27,Attitude towards restrictions,.18
5,Perceived seriousness (future),.09,Politically opposed,-.26,Female (binary),.12
6,Vaccinated,.07,Age groups,.25,Region,-.11
7,Age groups,-.06,Attitude towards restrictions,.25,Emotional distress (PHQ4),-.11
8,Education level,.03,Region,-.04,Politically opposed,-.1
9,Emotional distress (PHQ4),-.01,Past Covid19 diagnosis,-.04,Perceived seriousness (future),.09
10,Region,-.01,Education level,.04,Vaccinated,.08
11,Female (binary),-.0,Female (binary),.01,Past Covid19 diagnosis,-.06
12,Past Covid19 diagnosis,.0,Vaccinated,-.0,Education level,-.03
13,SES,-.0,SES,.0,SES,-.0
